歌曲,歌手,年分,类型,歌曲时长
你喔,苏打绿,2007,民谣/indie,04:12
小情歌,苏打绿,2006,民谣/indie,05:05
无与伦比的美丽,苏打绿,2007,民谣/indie,04:31
千千阙歌,陈慧娴,1990,粤语流行,04:47
心想,孟慧圆,2022,流行,03:33
情歌,梁静茹,2000,流行,04:25
勇气,梁静茹,2000,流行,04:39
可惜不是你,梁静茹,2005,流行,04:58
分手快乐,梁静茹,2006,流行,04:24
笑忘书,王菲,1998,流行,03:58
匆匆那年,王菲,2014,流行/电影原声,05:38
如愿,王菲,2021,流行,04:15
红豆,王菲,1998,流行,04:09
闷,王菲,1994,粤语流行,04:32
泪桥,王菲,1996,粤语流行,04:21
我怀念的,孙燕姿,2003,流行,04:09
第一天,孙燕姿,2000,流行,03:48
开始懂了,孙燕姿,2002,流行,04:17
遇见,孙燕姿,2003,流行,03:37
逆光,孙燕姿,2007,流行,03:54
天黑黑,孙燕姿,2000,流行,03:51
特别的人,方大同,2008,R&B,03:57
花海,周杰伦,2008,流行,04:24
晴天,周杰伦,2003,流行,04:29
七里香,周杰伦,2004,流行,05:03
红尘客栈,周杰伦,2012,古风,04:46
烟花易冷,周杰伦,2010,古风,03:59
唯一,告五人,2020,流行,04:30
说好不哭,周杰伦,2019,流行/抒情,04:15
等你下课,周杰伦,2018,流行/校园,04:30
爱的飞行日记,周杰伦,2014,流行,03:43
明明就,周杰伦,2012,流行,04:17
搁浅,周杰伦,2004,流行,04:02
一路向北,周杰伦,2005,流行/摇滚,04:39
枫,周杰伦,2005,流行,04:41
暗号,周杰伦,2001,流行/R&B,04:43
水星记,郭顶,2016,indie/流行,04:15
夜车,曾轶可,2011,流行/电影原声,03:16
牛仔很忙,周杰伦,2007,流行/乡村,03:43
甜甜的,周杰伦,2001,流行,04:05
退后,周杰伦,2001,流行/R&B,04:18
至少还有你,林忆莲,1999,流行,04:56
词不达意,林忆莲,2001,流行,03:49
红色高跟鞋,蔡健雅,2009,流行/爵士,03:47
别找我麻烦,蔡健雅,2005,流行/爵士,04:18
达尔文,蔡健雅,2010,流行/爵士,03:29
被驯服的象,蔡健雅,2009,流行/爵士,04:18
越来越不懂,蔡健雅,2007,流行/爵士,04:37
那些你很冒险的梦,林俊杰,2013,流行,03:39
修炼爱情,林俊杰,2013,流行,04:47
江南,林俊杰,2004,流行,04:27
关键词,林俊杰,2014,流行,03:54
迷迭香,周杰伦,2006,流行,04:15
化身孤岛的鲸,周深 ,2020,流行,04:25
当你,林俊杰,2004,流行,04:09
黑色柳丁,陶喆,1999,R&B/流行,04:38
处处吻,杨千嬅,2004,R&B/流行,03:19
淘汰,陈奕迅,2005,粤语流行,03:42
孤勇者,陈奕迅,2021,流行/电影原声,04:15
十年,陈奕迅,2003,粤语流行,03:25
勾指起誓,洛天依,2016,流行,04:02
你被写在我的歌里,苏打绿,2015,indie/流行,04:59
陪你度过漫长岁月,陈奕迅,2015,粤语流行/电影原声,05:45
感官先生,刘凤瑶,2019,流行,03:53
外面的世界,齐秦,1993,流行/摇滚,04:13
忽然之间,莫文蔚,1999,流行,04:36
阴天,莫文蔚,1999,流行,04:28
慢慢喜欢你,莫文蔚,2018,流行,03:42
分分钟需要你,林子祥,1984,粤语流行,04:16
这世界有那么多人,莫文蔚,2021,流行,04:20
盛夏的果实,莫文蔚,2000,流行,04:12
独家记忆,陈小春,2001,流行,03:57
嘉宾,张远,2019,流行,04:39
体面,于文文,2018,流行/电影原声,04:10
下雨天,南拳妈妈,2005,流行/摇滚,04:26
他夏了夏天,苏打绿,2009,indie/流行,05:24
一个人想着一个人,曾沛慈,2013,流行,04:32
荷塘月色,凤凰传奇,2005,流行/民族,04:48
奢香夫人,凤凰传奇,2007,流行/民族,04:35
全是爱,凤凰传奇,2009,R&B/流行,04:13
孤独,曾沛慈,2012,流行,04:12
倒数,邓紫棋,2018,流行,04:05
我的秘密,蔡健雅,2009,流行/爵士,04:36
光年之外,邓紫棋,2016,流行/电影原声,04:33
需要人陪,王力宏,2013,流行,04:10
一笑倾城,汪苏泷,2016,流行/电视剧原声,03:42
不分手的恋爱,汪苏泷,2013,流行,04:26
锦鲤抄,银临/云の泣,2013,古风,04:03
牵丝戏,银临/Aki阿杰,2020,古风,04:11
棠梨煎雪,银临,2013,古风,04:05
是风动,银临/河图,2017,古风,04:48
偏爱,张芸京,2009,流行/电视剧原声,04:32
天龙八部之宿敌,許嵩,2011,流行,04:30
阳光下的星星,金海心,2006,流行,04:43
那么骄傲,金海心,2005,流行,04:12
鼓楼,赵雷,2016,民谣,05:36
以父之名,周杰伦,2003,流行/嘻哈,05:41
想你时风起,单依纯,2023,流行/电视剧原声,04:36
起风了,买辣椒也用券,2017,流行,05:25
会长大的幸福,TANK,2009,流行/古风,04:24
爱如潮水,张信哲,1998,流行,04:27
过火,张信哲,1994,流行,04:16
爱情字典,孙燕姿,2002,流行,03:46
安河桥,宋冬野,2013,民谣,04:12
旅行的意义,陈绮贞,2004,民谣,04:41
那些年,胡夏,2011,流行/电影原声,04:39
人质,张惠妹,2006,流行,04:32
日不落,蔡依林,2007,流行/电子,03:45
说爱你,蔡依林,2004,流行,04:17
倒带,蔡依林,2002,流行,04:22
发如雪,周杰伦,2005,古风,04:58
天后,陈势安,2010,流行,04:38
房间,刘瑞琦,2012,流行,04:08
庐州月,许嵩,2010,古风,04:23
明月天涯,五音JW,2000,古风/摇滚,04:01
不谓侠,萧忆情,2017,古风,04:26
九九八十一,乐正绫,2016,古风/电子,04:52
狐言,河图/洛天依,2015,古风,03:31
月牙湾,F.I.R.,2005,流行/摇滚,04:21
再遇见,苏打绿,2009,indie/流行,03:54
天灰,S.H.E,2005,流行,04:03
晚婚,李宗盛,2016,流行/摇滚,04:55
你的微笑,F.I.R.,2004,流行/摇滚,03:52
九万字,黄诗扶,2018,古风,03:52
天下,张杰,2010,古风,04:17
无名的人,毛不易,2021,流行,04:42
霜雪千年,洛天依/乐正绫,2015,古风,04:01
遗憾,许美静 ,1995,流行,04:41
大约在冬季,齐秦,1987,流行,04:29
跳舞的梵谷,孙燕姿,2017,民谣,03:52
路过人间,郁可唯,2019,流行,04:25
倔强,五月天,2004,摇滚,05:13
恭喜发财,刘德华,2005,流行/贺岁,03:26
昨日青空,尤长靖,2018,流行/电影原声,04:39
岁月神偷,金玟岐,2015,流行,03:57
大海,张雨生,1992,流行,05:05
冬天的秘密,周传雄,2003,流行,04:37
青花,周传雄,2007,流行,04:56
百年孤寂,王菲 ,1999,流行/摇滚,05:17
这就是爱吗,容祖儿 ,2008,流行,03:59
赤伶,HITA,2018,古风,04:30
哥哥抱,李哈哈,2022,流行,02:11
失落沙洲,徐佳莹,2014,流行,04:17
借过一下,周深 ,2024,流行,04:53
青柠,徐秉龙/桃十五,2017,流行,03:20
飘洋过海来看你,娃娃 ,1991,流行,04:04
马步谣,双笙,2016,流行/电子,04:31
半壶纱,刘珂矣,2014,古风,04:07
Last Dance,伍佰,1997,摇滚,05:20
阳光宅男,周杰伦,2008,流行,04:03
New Boy,朴树,1999,流行/电子,03:46
短发,梁咏琪,1998,流行,03:25
暖暖,梁静茹,2008,流行,04:13
云与海,阿YueYue ,2023,流行,03:58
他不懂,张杰,2014,流行,04:45
开不了口,周杰伦,2001,流行/R&B,04:19
年少有为,李荣浩,2018,流行,04:39
安静,周杰伦,2001,流行/抒情,05:34
摇篮谣,斯斯与帆 ,2023,流行/抒情,03:00
青花瓷,周杰伦,2007,古风,03:59
虚拟,陈粒,2015,indie/民谣,04:12
奇妙能力歌,陈粒,2015,indie/民谣,04:15
历历万乡,陈粒,2015,indie/民谣,05:18
静止,大张伟,2015,indie/民谣,04:02
云烟成雨,房东的猫,2017,indie/民谣,05:22
阿拉斯加海湾,菲道尔 ,2020,流行,03:33
去有风的地方,郁可唯,2020,流行/电视剧原声,04:17
告白气球,周杰伦,2016,流行,03:35
后来,刘若英,1998,流行,05:47
依然爱你,王力宏,2006,流行,04:28
童话,光良,2005,流行,04:12
雨爱,杨丞琳,2010,流行,04:27
故梦,双笙,2012,古风,04:45
我的一个道姑朋友,双笙,2020,古风,05:15
你曾是少年,S.H.E,2015,流行,04:37
黑色毛衣,周杰伦,2007,流行/摇滚,04:58
黄昏,周传雄,2002,流行,04:41
我不配,周杰伦,2005,流行,04:48
寂寞沙洲冷,周传雄,2004,流行,05:20
王招君,任素汐,2021,古风,04:15
沉迷,陈粒,2023,流行,06:13
